,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,4,14,45,16,17,8,22,78,31,12,16,3,3,154,307,46,66,42,8,3,8,0,.,62,30,.,.,4,7,19,11,4,6,.,7,13,13,5,0,0,.,.,8,0,13,.,0,10,39,6,11,.,4,21,9,0,0,18,12,9,16,3,.
22,3,6,27,17,11,9,7,46,14,4,9,15,.,50,54,257,36,18,3,9,21,4,.,154,49,10,7,6,6,40,26,8,9,4,16,23,11,3,0,.,8,.,6,.,13,16,0,7,15,5,12,3,4,14,3,0,0,19,14,4,11,3,.
23,0,11,7,.,0,10,.,33,34,.,6,7,0,22,52,29,216,66,24,15,28,0,10,30,24,8,0,0,5,11,10,7,6,5,.,8,8,3,0,0,0,.,.,.,4,4,0,.,6,3,.,6,.,14,.,0,0,10,5,6,9,0,4
24,0,8,23,7,5,.,7,40,19,6,23,27,5,31,46,29,93,497,67,4,56,10,6,33,24,9,3,5,5,14,7,.,6,.,4,10,14,6,0,0,6,7,21,.,12,3,0,8,24,4,7,9,0,18,4,0,7,19,19,10,14,.,6
25,.,0,4,0,.,.,.,6,9,0,.,5,.,3,3,3,4,39,56,3,20,3,4,5,5,0,0,.,0,.,0,.,.,.,0,.,3,0,0,0,0,0,0,0,0,3,.,.,4,0,0,.,0,.,.,0,.,3,3,0,0,.,0
26,.,5,5,.,3,3,.,3,5,0,.,5,0,.,4,4,15,8,4,70,13,17,4,11,12,3,.,4,11,3,.,0,0,.,3,.,0,0,0,0,0,0,0,0,0,.,0,.,.,0,0,0,0,3,3,0,0,5,.,.,.,0,0
27,0,.,.,4,0,.,3,9,6,.,18,.,.,6,11,13,27,32,14,7,237,13,12,16,15,7,4,0,5,4,3,.,.,.,.,10,.,3,0,0,.,0,5,.,.,.,0,.,4,.,6,7,0,5,3,0,0,8,6,.,3,.,.
28,0,.,.,.,0,0,.,0,0,0,0,0,.,0,0,0,.,0,0,3,10,9,3,4,.,0,.,.,15,.,3,.,0,.,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,5,0,0,.,0,0
29,0,0,3,.,.,0,0,3,.,0,.,5,0,0,0,.,4,20,0,8,14,3,16,3,.,0,0,.,.,0,.,0,.,.,.,0,0,0,0,0,0,0,0,0,.,0,0,0,0,.,0,0,0,3,0,0,0,3,0,0,0,0,.
30,10,40,87,40,50,43,40,53,18,13,27,24,.,87,98,187,45,43,15,10,12,4,7,615,158,23,8,12,17,124,48,23,14,13,47,60,20,5,6,.,.,6,9,.,16,14,.,40,48,13,20,12,.,30,8,.,.,69,37,5,36,3,10
31,.,12,30,14,39,11,10,24,10,3,13,4,0,31,34,47,21,18,3,21,13,12,6,136,483,43,13,15,41,53,30,22,16,6,5,17,14,9,4,0,.,.,3,.,9,7,0,15,20,3,9,6,.,12,8,.,4,19,22,8,15,3,.
32,0,3,6,.,4,0,.,3,.,0,.,.,0,.,3,10,3,4,.,.,0,0,.,20,24,85,13,6,13,12,.,11,11,4,.,8,3,.,0,0,0,.,.,0,3,.,0,.,.,.,.,3,0,0,3,0,.,5,.,.,4,0,.
33,0,.,.,4,.,.,0,3,.,.,.,.,0,.,4,4,0,5,3,0,0,.,.,10,23,20,32,11,3,5,5,.,11,.,0,7,4,0,0,0,5,.,.,0,.,0,0,0,3,0,3,.,.,6,0,0,0,4,.,.,.,0,0
34,0,0,4,.,.,.,.,.,4,0,0,.,0,4,.,.,.,.,0,3,.,0,0,8,21,13,4,138,24,3,0,0,.,10,0,0,0,3,0,0,0,0,.,0,0,0,0,0,3,.,.,0,0,0,0,0,.,.,.,.,3,0,0
35,0,.,6,3,5,0,3,5,.,0,.,.,0,.,6,7,.,5,0,5,4,7,0,12,27,14,.,16,135,12,7,.,5,.,.,.,.,0,0,0,0,0,.,.,0,.,0,.,.,.,0,0,0,.,3,0,0,.,.,0,4,.,.
40,9,24,83,254,56,44,34,11,12,4,.,7,0,47,29,36,5,.,7,8,6,6,0,145,46,25,.,5,4,919,370,32,50,27,114,125,31,11,6,5,4,.,9,.,10,.,0,93,85,9,21,8,0,12,6,.,.,55,45,3,25,0,7
41,4,13,28,81,23,18,14,14,3,5,8,.,0,24,19,24,7,7,.,9,5,0,0,63,37,11,9,0,8,264,792,55,62,46,46,63,30,16,8,0,0,3,5,.,10,4,3,31,41,6,14,.,.,10,7,.,3,31,14,8,20,0,.
42,0,3,27,13,.,3,.,4,0,.,.,0,0,4,.,8,.,0,.,.,4,0,0,20,19,9,.,0,0,31,28,94,40,7,.,6,3,.,0,0,0,4,3,.,6,0,0,.,7,0,5,0,0,0,0,.,.,3,.,.,4,0,6
43,.,8,65,8,13,6,5,6,3,3,3,.,.,23,6,11,3,13,.,.,5,.,4,46,26,17,8,.,3,33,39,53,330,36,.,18,.,.,4,0,4,8,3,0,13,5,0,9,5,.,3,3,4,.,.,0,.,12,6,6,12,.,5
44,0,.,8,14,3,4,0,0,.,.,.,0,4,.,3,.,.,4,.,0,.,0,0,13,8,3,10,8,0,11,39,12,35,75,.,.,3,0,0,0,.,0,.,.,0,.,0,0,4,.,.,.,0,4,0,.,.,7,11,.,9,.,.
50,4,3,18,55,42,52,24,4,.,3,.,0,5,21,4,3,5,5,3,6,.,3,0,32,20,3,0,.,8,72,30,3,11,7,357,234,75,15,24,.,0,4,5,3,9,4,3,59,87,5,12,7,.,9,8,0,.,20,12,.,7,0,5
51,7,10,18,34,54,29,12,11,5,6,3,.,0,30,22,17,7,12,0,.,4,0,.,48,20,.,0,4,6,50,39,3,4,.,149,430,122,27,10,3,9,14,28,9,31,14,.,107,153,40,16,24,6,15,3,3,4,29,18,.,15,0,.
52,.,7,6,12,12,6,8,11,.,5,4,5,.,7,6,11,8,13,.,.,.,0,0,20,17,7,.,0,0,22,14,6,8,.,25,104,254,75,24,5,11,44,56,17,63,30,6,42,55,24,22,8,.,7,8,.,.,17,8,4,6,0,.
53,.,0,4,.,7,4,.,.,.,.,.,.,0,10,.,3,.,4,.,0,.,0,.,5,5,4,6,0,.,10,4,0,3,.,16,27,53,222,20,4,12,6,20,5,33,17,4,14,20,8,3,3,3,.,3,0,.,5,4,.,5,0,0
54,0,0,.,.,.,.,.,3,4,0,0,0,0,0,0,.,.,.,0,0,0,0,0,4,.,0,0,0,0,3,5,.,0,.,10,47,9,40,60,14,.,0,9,.,18,.,0,.,9,6,.,0,0,.,4,0,0,.,.,0,.,0,5
55,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,.,0,0,0,0,0,0,0,0,0,.,0,.,0,0,4,7,6,10,10,0,0,5,0,.,0,0,.,.,.,0,0,0,0,0,0,0,.,.,0,0,0,0
60,3,0,5,0,.,0,0,0,.,.,7,0,0,5,3,.,.,6,0,0,0,0,0,7,.,0,.,0,0,3,5,0,.,.,3,8,6,5,.,0,104,24,34,3,47,41,0,10,18,6,6,4,0,4,.,.,4,.,.,.,11,0,0
61,0,0,22,.,7,5,6,3,3,.,.,0,.,10,5,.,3,3,.,0,4,.,0,21,6,0,0,3,0,11,3,3,26,3,3,3,19,6,0,.,21,101,39,4,34,7,.,7,6,26,.,3,.,9,8,0,4,8,4,4,4,0,4
62,.,7,45,4,25,3,.,16,9,6,3,4,0,8,15,3,4,6,0,.,4,0,.,18,11,.,0,0,0,7,6,5,7,0,8,27,30,14,3,0,31,81,334,21,100,28,3,20,21,20,9,12,0,15,8,.,6,16,6,8,13,.,.
63,.,0,.,3,3,.,0,0,.,0,0,.,0,.,0,.,0,0,0,0,0,0,0,.,5,3,0,.,0,.,.,0,.,0,3,9,11,.,0,0,5,8,10,13,20,6,0,.,3,5,.,5,.,.,0,0,0,.,0,0,.,0,0
64,5,4,12,12,15,.,8,11,5,.,8,5,0,13,18,3,20,11,.,.,3,0,0,22,5,.,.,0,.,14,7,3,9,.,3,12,43,14,6,0,8,23,77,15,467,68,19,7,27,13,14,13,20,13,14,6,0,9,7,4,17,0,0
65,.,3,21,.,3,6,3,6,5,5,3,5,0,6,13,.,5,8,.,0,.,0,0,9,3,6,0,0,3,5,4,.,10,4,.,10,15,9,3,0,29,22,45,3,76,218,16,3,18,19,17,7,9,16,6,3,.,8,5,6,7,0,0
66,0,.,.,.,0,3,0,0,.,0,0,0,0,.,0,0,3,0,0,0,0,.,0,3,0,0,0,0,0,.,.,0,0,0,.,.,3,0,0,0,0,0,3,0,10,20,12,3,5,7,.,.,.,.,.,0,0,0,0,0,.,0,0
70,0,4,16,12,13,15,8,8,3,.,6,4,0,20,21,8,6,6,0,3,.,0,0,24,20,.,.,0,6,22,25,.,.,3,34,103,30,14,7,0,.,12,13,3,17,13,3,146,163,60,39,17,0,13,8,5,4,17,9,3,7,.,5
71,4,10,17,17,32,26,18,26,12,5,17,8,0,43,31,26,10,26,.,.,7,0,.,49,24,3,.,11,.,38,27,.,10,3,28,81,48,10,5,0,10,37,54,4,45,34,.,101,564,69,135,70,21,25,15,4,4,38,43,11,22,0,9
72,.,.,4,.,7,6,3,11,4,.,3,3,0,.,.,5,3,7,0,.,0,0,0,14,.,.,.,0,0,11,5,0,.,3,7,26,24,12,.,0,4,17,21,.,20,19,0,30,44,164,21,17,6,5,3,0,.,7,5,4,3,0,.
73,.,11,4,11,8,17,8,10,3,3,.,.,0,13,10,11,16,14,.,.,.,0,0,10,9,0,3,0,.,19,19,.,.,0,10,43,27,7,5,0,8,15,27,3,28,7,4,16,111,19,222,101,15,21,10,0,.,24,11,10,19,5,6
74,.,.,10,7,6,8,10,0,.,.,6,0,0,12,5,3,.,5,.,0,.,0,0,12,3,0,0,.,0,8,5,.,3,0,0,14,9,.,.,0,7,7,13,0,21,6,0,14,45,14,45,312,17,10,9,4,6,7,6,0,6,.,.
75,.,.,0,5,3,3,3,0,0,0,.,0,0,0,0,.,3,0,.,.,.,0,0,.,0,0,.,0,0,5,.,0,0,.,3,12,.,.,0,0,.,0,.,0,11,12,4,3,18,6,5,19,62,0,3,0,.,.,3,0,3,0,6
80,.,.,13,3,12,17,9,15,10,8,18,8,.,7,19,10,8,21,.,8,6,0,4,21,14,4,4,3,5,17,6,3,.,6,4,16,11,7,5,0,5,3,7,0,15,12,0,6,16,17,12,9,4,410,111,14,21,69,73,43,28,.,18
81,.,.,4,.,.,9,7,5,0,.,6,5,0,12,3,12,6,4,.,3,.,0,0,7,8,.,.,.,0,6,3,0,.,.,.,9,0,0,4,0,.,5,10,0,8,.,0,4,4,8,13,15,3,95,119,17,38,25,16,6,9,.,14
82,0,.,0,.,4,6,.,.,0,0,.,.,0,.,.,0,0,0,0,0,.,0,0,.,4,0,.,0,.,.,.,.,0,.,.,0,0,.,.,0,0,.,.,0,4,0,0,.,7,0,4,.,0,18,27,38,10,4,10,.,.,0,4
83,0,7,.,5,3,4,6,4,.,.,3,0,.,.,0,.,4,7,.,0,.,0,0,12,6,.,0,0,.,.,0,0,0,0,0,.,.,.,.,0,0,3,4,0,5,0,0,.,3,0,8,.,.,25,49,5,113,12,23,7,8,4,23
90,10,7,26,31,28,37,43,29,18,7,13,4,4,44,17,26,12,15,.,5,9,0,0,44,32,7,.,6,7,48,20,7,9,11,19,30,13,.,9,0,3,.,13,.,9,6,0,17,33,5,20,11,.,117,59,11,17,456,200,53,83,8,31
91,8,15,12,22,20,18,45,31,3,7,20,4,4,20,10,9,3,7,3,4,14,3,3,41,33,7,4,3,.,18,16,.,9,4,14,52,14,10,5,0,.,.,13,0,7,3,0,13,35,12,38,8,11,63,40,13,28,166,367,109,125,4,38
92,0,.,.,3,15,7,8,11,4,15,13,5,0,5,.,4,4,3,0,0,0,0,.,5,8,.,.,0,0,5,5,.,.,.,0,12,6,0,0,0,.,3,3,0,4,.,0,.,8,9,4,5,.,34,13,.,10,60,69,145,26,9,12
93,.,5,17,6,9,6,34,32,10,14,42,11,0,7,6,8,12,26,0,3,3,.,7,24,8,3,3,3,8,21,10,.,4,3,12,20,4,12,.,0,9,.,.,0,13,.,.,21,12,18,12,5,3,36,21,.,20,59,102,51,380,7,47
94,0,0,0,.,3,0,.,.,.,4,.,.,8,0,3,0,0,0,0,0,5,3,0,0,0,.,0,.,0,.,.,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,.,0,0,.,0,.,.,0,4,3,61,6
95,3,6,5,7,5,.,4,13,.,.,7,.,0,7,6,.,7,.,.,.,.,0,.,4,.,.,0,0,0,9,4,.,4,0,.,4,3,4,.,0,0,0,4,0,4,0,.,0,5,.,0,0,0,12,14,.,23,20,18,20,35,.,120
